position,TerrainSlope,lon,lat
77.04083899999999,2.703855,-154.200677,-84.821821
77.05232099999999,2.401842,-154.198784,-84.822159
77.06380399999999,2.161802,-154.196883,-84.822497
77.07528599999999,2.094335,-154.194972,-84.822834
77.08676799999999,2.068082,-154.193079,-84.823172
77.09825099999999,2.026919,-154.191176,-84.823509
77.10973299999999,1.91189,-154.189265,-84.823847
77.12121499999999,1.785991,-154.187363,-84.824184
77.13269799999999,1.732626,-154.18546,-84.824522
77.14417999999999,1.713099,-154.183556,-84.824859
77.15566199999999,1.713308,-154.181653,-84.825197
77.167144,1.342747,-154.179749,-84.825534
77.17862699999999,0.893653,-154.177845,-84.825872
77.19010899999999,0.822917,-154.17594,-84.826209
77.201591,0.849394,-154.174036,-84.826547
77.21307399999999,0.88439,-154.172131,-84.826884
77.22455599999999,0.964426,-154.170234,-84.827222
77.236038,1.077849,-154.168321,-84.827559
77.24752099999999,1.116607,-154.166424,-84.827897
77.25900299999999,1.084562,-154.164509,-84.828234
77.270485,1.058585,-154.162603,-84.828571
77.28196799999999,1.456498,-154.160697,-84.828909
77.29344999999999,2.480292,-154.15879,-84.829246
77.304932,3.135226,-154.156884,-84.829584
77.31641499999999,3.184112,-154.154977,-84.829921
77.327897,3.189919,-154.153078,-84.830259
77.339379,3.279737,-154.15117,-84.830596
77.35086199999999,3.539661,-154.149254,-84.830933
77.362344,3.765455,-154.147354,-84.831271
77.373826,3.830821,-154.145438,-84.831608
77.38530899999999,3.858942,-154.143529,-84.831945
77.396791,3.891791,-154.14162,-84.832283
77.408273,3.646168,-154.139711,-84.83262
77.41975599999999,3.388844,-154.137811,-84.832958
77.431238,3.418504,-154.135893,-84.833295
77.44272,3.476544,-154.133983,-84.833632
77.45420299999999,3.449815,-154.132073,-84.83397
77.465685,2.884066,-154.130163,-84.834307
77.477167,2.170694,-154.128252,-84.834644
77.48864999999999,1.993516,-154.126341,-84.834982
77.500132,2.025663,-154.124439,-84.835319
77.511614,2.058175,-154.122519,-84.835656
77.52309699999999,2.060678,-154.120607,-84.835994
77.534579,2.032503,-154.118704,-84.836331
77.546061,2.021591,-154.116784,-84.836668
77.557544,2.027515,-154.11488,-84.837006
77.569026,2.033515,-154.112967,-84.837343
77.580508,2.055024,-154.111046,-84.83768
77.591991,2.094731,-154.109142,-84.838018
77.603473,2.06518,-154.10722,-84.838355
77.614955,1.930442,-154.105315,-84.838692
77.626438,1.776564,-154.103393,-84.839029
77.63792,1.56097,-154.101487,-84.839367
77.649402,1.006216,-154.099564,-84.839704
77.660885,0.929026,-154.09765,-84.840041
77.672367,0.80405,-154.095735,-84.840378
77.683849,0.679777,-154.09382,-84.840715
77.695332,0.680971,-154.091905,-84.841053
77.706814,1.244687,-154.089989,-84.84139
77.718296,1.960807,-154.088074,-84.841727
77.721448,1.960807,-154.087548,-84.84182
77.732931,2.164278,-154.085294,-84.841501
77.744413,2.162354,-154.083033,-84.841181
77.755895,2.826637,-154.080772,-84.840862
77.767378,3.371959,-154.078511,-84.840542
77.77886,3.495242,-154.076251,-84.840223
77.790342,3.583138,-154.073991,-84.839903
77.801825,3.80874,-154.071739,-84.839583
77.813307,4.348929,-154.069479,-84.839264
77.824789,5.186994,-154.067212,-84.838945
77.836272,5.765219,-154.064952,-84.838625
77.847754,5.683241,-154.062694,-84.838306
77.859236,5.411,-154.060435,-84.837986
77.870719,5.180625,-154.058177,-84.837667
77.882201,4.721866,-154.055919,-84.837347
77.893683,4.148255,-154.053669,-84.837027
77.905166,3.818252,-154.051404,-84.836708
77.916648,3.758417,-154.049147,-84.836389
77.92813,3.769949,-154.04689,-84.836069
77.939613,3.738515,-154.044633,-84.835749
77.951095,3.611441,-154.042377,-84.83543
77.962577,3.447682,-154.040121,-84.83511
77.97406,3.36698,-154.037865,-84.834791
77.985542,3.325063,-154.035609,-84.834471
77.997024,3.289309,-154.033362,-84.834151
78.008507,3.26592,-154.031099,-84.833832
78.019989,3.193439,-154.028845,-84.833512
78.031471,3.035977,-154.02659,-84.833192
78.042954,2.920001,-154.024336,-84.832873
78.054436,2.851814,-154.02209,-84.832553
78.065918,2.675899,-154.019829,-84.832233
78.077401,2.460615,-154.017576,-84.831914
78.088883,2.437709,-154.015331,-84.831594
78.100365,2.590736,-154.013078,-84.831274
78.111848,2.683256,-154.010826,-84.830954
78.12333,2.643112,-154.008565,-84.830635
78.134812,2.587243,-154.006322,-84.830315
78.146295,2.527704,-154.004062,-84.829996
78.157777,2.343795,-154.001811,-84.829676
78.169259,1.93713,-153.99956,-84.829356
78.180742,1.557287,-153.997309,-84.829036
78.192224,1.487457,-153.995058,-84.828717
78.203706,1.59678,-153.992816,-84.828396
78.215189,1.719544,-153.990558,-84.828077
78.226671,1.817272,-153.988309,-84.827757
78.238153,1.861167,-153.986059,-84.827438
78.249636,1.951637,-153.98381,-84.827118
78.261118,2.127292,-153.981561,-84.826798
78.2726,2.328338,-153.979313,-84.826478
78.284083,2.524597,-153.977065,-84.826158
78.295565,2.681901,-153.974817,-84.825838
78.307047,2.585756,-153.972569,-84.825519
78.318529,2.325245,-153.970329,-84.825198
78.330012,2.164712,-153.968074,-84.824879
78.341494,2.058809,-153.965827,-84.824559
78.352976,1.981298,-153.963581,-84.824239
78.364459,1.90669,-153.961335,-84.823919
78.375941,1.853269,-153.959096,-84.823599
78.387423,1.864297,-153.956843,-84.82328
78.398906,1.889417,-153.954597,-84.82296
78.410388,1.854818,-153.95236,-84.822639
78.42187,1.853878,-153.950115,-84.822319
78.433353,1.842034,-153.947862,-84.822
78.444835,1.657354,-153.945618,-84.82168
78.456317,1.714884,-153.943374,-84.82136
78.4678,2.07055,-153.941138,-84.82104
78.479282,2.142394,-153.938887,-84.82072
78.490764,2.158441,-153.936651,-84.8204
78.502247,2.192427,-153.9344,-84.82008
78.513729,2.328958,-153.932158,-84.81976
78.525211,2.607049,-153.929915,-84.81944
78.536694,2.85353,-153.927673,-84.81912
78.548176,2.96776,-153.925431,-84.8188
78.559658,2.993713,-153.923189,-84.81848
78.571141,2.969821,-153.920948,-84.81816
78.582623,2.930229,-153.918707,-84.81784
78.594105,2.903915,-153.916466,-84.81752
78.605588,2.916501,-153.914226,-84.8172
78.61707,2.942842,-153.911986,-84.81688
78.628552,2.954287,-153.909754,-84.81656
78.640035,2.939399,-153.907506,-84.81624
78.651517,2.875522,-153.905266,-84.81592
78.662999,2.773496,-153.903027,-84.8156
78.674482,2.76726,-153.900788,-84.81528
78.685964,2.866985,-153.89855,-84.81496
78.697446,2.984392,-153.896312,-84.81464
78.708929,3.103929,-153.894074,-84.814319
78.71554499999999,3.163551,-153.892784,-84.814135
78.72702799999999,3.041221,-153.888912,-84.813991
78.73850999999999,2.853368,-153.885039,-84.813846
78.74999199999999,2.87614,-153.881167,-84.813702
78.76147499999999,3.027043,-153.877296,-84.813557
78.77295699999999,3.178879,-153.873424,-84.813412
78.78443899999999,3.284344,-153.869553,-84.813268
78.79592199999999,3.409946,-153.865682,-84.813123
78.80740399999999,3.623541,-153.861811,-84.812979
78.81888599999999,3.797294,-153.85794,-84.812834
78.83036899999999,3.958881,-153.854069,-84.812689
78.84185099999999,4.104662,-153.850199,-84.812545
78.85333299999999,4.148996,-153.846329,-84.8124
78.86481599999999,4.069144,-153.842459,-84.812255
78.87629799999999,3.932896,-153.83859,-84.81211
78.88777999999999,3.788309,-153.83472,-84.811966
78.89926299999999,3.644272,-153.830851,-84.811821
78.91074499999999,3.470678,-153.826982,-84.811676
78.92222699999999,3.282215,-153.823113,-84.811531
78.93370999999999,3.076692,-153.819245,-84.811386
78.94519199999999,2.85938,-153.815376,-84.811241
78.95667399999999,2.642617,-153.811508,-84.811096
78.96815699999999,2.420013,-153.80764,-84.810951
78.97963899999999,2.175885,-153.803773,-84.810806
78.99112099999999,1.904275,-153.799905,-84.810661
79.00260399999999,1.630204,-153.796038,-84.810516
79.01408599999999,1.383779,-153.792171,-84.810371
79.02556799999999,1.23767,-153.788304,-84.810226
79.03705,1.328518,-153.784438,-84.810081
79.04853299999999,1.470777,-153.780571,-84.809936
79.06001499999999,1.495898,-153.776705,-84.809791
79.071497,1.506153,-153.772839,-84.809646
79.08297999999999,1.311536,-153.768973,-84.8095
79.094462,0.99083,-153.765108,-84.809355
79.105944,1.322508,-153.761243,-84.80921
79.11742699999999,1.537064,-153.757377,-84.809065
79.128909,1.646228,-153.753513,-84.808919
79.140391,1.756335,-153.749648,-84.808774
79.15187399999999,1.816287,-153.745783,-84.808629
79.163356,1.851693,-153.741919,-84.808483
79.174838,1.912397,-153.738055,-84.808338
79.18632099999999,1.978473,-153.734191,-84.808193
79.197803,2.038458,-153.730328,-84.808047
79.209285,2.064369,-153.726464,-84.807902
79.22076799999999,2.001734,-153.722601,-84.807756
79.23225,1.851279,-153.718738,-84.807611
79.243732,1.665247,-153.714876,-84.807465
79.25521499999999,1.466849,-153.711013,-84.80732
79.266697,1.164028,-153.707151,-84.807174
79.278179,0.865931,-153.703289,-84.807028
79.28966199999999,0.826922,-153.699427,-84.806883
79.301144,0.745275,-153.695565,-84.806737
79.312626,0.672365,-153.691704,-84.806591
79.32410899999999,0.707123,-153.687843,-84.806446
79.335591,0.967707,-153.683982,-84.8063
79.347073,1.222973,-153.680121,-84.806154
79.358556,1.33598,-153.67626,-84.806009
79.370038,1.423591,-153.6724,-84.805863
79.38152,1.438128,-153.66854,-84.805717
79.393003,1.232651,-153.66468,-84.805571
79.404485,1.54114,-153.66082,-84.805425
79.415967,1.792271,-153.656961,-84.805279
79.42745,1.985869,-153.653101,-84.805134
79.438932,2.176351,-153.649242,-84.804988
79.450414,2.180454,-153.645384,-84.804842
79.461897,2.296217,-153.641525,-84.804696
79.473379,2.318091,-153.637667,-84.80455
79.484861,2.224953,-153.633808,-84.804404
79.496344,2.142368,-153.62995,-84.804258
79.507826,2.140028,-153.626093,-84.804112
79.519308,2.265371,-153.622235,-84.803965
79.530791,2.299458,-153.618378,-84.803819
79.542273,2.177389,-153.614521,-84.803673
79.553755,2.075285,-153.610664,-84.803527
79.565238,1.854447,-153.606807,-84.803381
79.57672,1.424995,-153.602951,-84.803235
79.588202,1.130273,-153.599094,-84.803088
79.599685,1.079629,-153.595238,-84.802942
79.611167,1.067529,-153.591383,-84.802796
79.622649,1.007629,-153.587527,-84.80265
79.634132,0.824471,-153.583672,-84.802503
79.645614,0.649871,-153.579817,-84.802357
79.657096,0.598196,-153.575962,-84.802211
79.668578,0.593521,-153.572107,-84.802064
79.680061,0.602903,-153.568252,-84.801918
79.691543,0.63614,-153.564398,-84.801771
79.703025,0.672166,-153.560544,-84.801625
79.714508,0.69453,-153.55669,-84.801478
79.72599,0.717645,-153.552836,-84.801332
79.72958499999999,0.717645,-153.55163,-84.801286
79.74106699999999,0.692319,-153.553015,-84.801643
79.75255,0.704621,-153.554399,-84.802001
79.76403199999999,0.756371,-153.555784,-84.802358
79.77551399999999,0.960433,-153.55717,-84.802715
79.786997,1.201145,-153.558555,-84.803072
79.79847899999999,1.326235,-153.559941,-84.80343
79.80996099999999,1.380946,-153.561326,-84.803787
79.82144399999999,1.427306,-153.562712,-84.804144
79.83292599999999,1.492253,-153.564098,-84.804501
79.84440799999999,1.587676,-153.565485,-84.804859
79.85589099999999,1.695703,-153.566871,-84.805216
79.86737299999999,1.769569,-153.568258,-84.805573
79.87885499999999,1.767862,-153.569645,-84.80593
79.89033799999999,1.706811,-153.571032,-84.806288
79.90181999999999,1.634806,-153.572407,-84.806645
79.91330199999999,1.589704,-153.573807,-84.807002
79.92478499999999,1.619142,-153.575194,-84.807359
79.93626699999999,1.747212,-153.576582,-84.807717
79.94774899999999,1.896401,-153.57797,-84.808074
79.95923199999999,1.973538,-153.579358,-84.808431
79.97071399999999,1.96031,-153.580747,-84.808788
79.98219599999999,1.895261,-153.582123,-84.809146
79.99367899999999,1.837232,-153.583524,-84.809503
80.00516099999999,1.885523,-153.584913,-84.80986
80.01664299999999,2.197811,-153.586302,-84.810217
80.02812599999999,2.703524,-153.587692,-84.810574
80.03960799999999,3.080503,-153.589081,-84.810931
80.05108999999999,3.180002,-153.590471,-84.811289
80.06257299999999,3.138768,-153.591861,-84.811646
80.07405499999999,3.077898,-153.593251,-84.812003
80.08553699999999,3.027795,-153.594641,-84.81236
80.09701999999999,2.997768,-153.596032,-84.812717
80.10850199999999,2.90787,-153.597423,-84.813075
80.11998399999999,2.673125,-153.598814,-84.813432
80.13146699999999,2.435344,-153.600205,-84.813789
80.14294899999999,2.322251,-153.601596,-84.814146
80.15443099999999,2.234172,-153.602987,-84.814503
80.16591399999999,2.046394,-153.604379,-84.81486
80.17739599999999,1.821419,-153.605771,-84.815218
80.18887799999999,1.775253,-153.607163,-84.815575
80.20036099999999,1.921602,-153.608555,-84.815932
80.21184299999999,2.112782,-153.609948,-84.816289
80.22332499999999,2.274416,-153.61134,-84.816646
80.23480799999999,2.417813,-153.612733,-84.817003
80.24628999999999,2.562778,-153.614126,-84.81736
80.25777199999999,2.700332,-153.615519,-84.817718
80.26925499999999,2.697097,-153.616913,-84.818075
80.28073699999999,2.404253,-153.618306,-84.818432
80.29221899999999,2.005381,-153.6197,-84.818789
80.30370099999999,1.783236,-153.621094,-84.819146
80.31518399999999,1.741867,-153.622488,-84.819503
80.32666599999999,1.719761,-153.623882,-84.81986
80.33814799999999,1.478995,-153.625277,-84.820217
80.34963099999999,1.033157,-153.626672,-84.820575
80.36111299999999,0.519902,-153.628067,-84.820932
80.37259499999999,0.741165,-153.629462,-84.821289
80.38407799999999,1.488792,-153.630857,-84.821646
80.39555999999999,1.760597,-153.632252,-84.822003
80.40704199999999,1.787402,-153.633635,-84.822361
80.41852499999999,1.782256,-153.635044,-84.822717
80.43000699999999,1.80231,-153.63644,-84.823074
80.44148899999999,1.884531,-153.637836,-84.823431
80.45297199999999,1.979914,-153.639233,-84.823788
80.46445399999999,2.038176,-153.640629,-84.824146
80.47593599999999,2.083911,-153.642026,-84.824503
80.48741899999999,2.147276,-153.643423,-84.82486
80.49890099999999,2.194413,-153.64482,-84.825217
80.51038299999999,2.186537,-153.646218,-84.825574
80.52186599999999,2.081324,-153.647616,-84.825931
80.53334799999999,1.731182,-153.649013,-84.826288
80.54482999999999,1.094476,-153.650411,-84.826645
80.55631299999999,0.50174,-153.651809,-84.827002
80.56779499999999,0.46242,-153.653208,-84.827359
80.57927699999999,0.597163,-153.654606,-84.827716
80.59075999999999,0.839311,-153.656005,-84.828073
80.60224199999999,1.243001,-153.657404,-84.82843
80.61372399999999,1.566343,-153.658803,-84.828787
80.62520699999999,1.687905,-153.660203,-84.829144
80.63668899999999,1.732729,-153.661602,-84.829501
80.64817099999999,1.76541,-153.663002,-84.829859
80.65965399999999,1.700358,-153.664402,-84.830216
80.67113599999999,1.431126,-153.665802,-84.830573
80.68261799999999,1.090428,-153.667202,-84.83093
80.69410099999999,0.905124,-153.668603,-84.831287
80.70558299999999,0.745022,-153.670003,-84.831644
80.71706499999999,0.504119,-153.671404,-84.832001
80.72854799999999,0.344242,-153.672805,-84.832358
80.74002999999999,0.360067,-153.674207,-84.832715
80.74988099999999,0.482969,-153.675396,-84.833021
80.76136399999999,0.435758,-153.6719,-84.83323
80.77284599999999,0.481911,-153.668391,-84.833438
80.78432799999999,0.541659,-153.664882,-84.833647
80.79581099999999,0.572553,-153.661372,-84.833855
80.80729299999999,0.528571,-153.657855,-84.834063
80.81877499999999,0.397829,-153.654352,-84.834273
80.83025799999999,0.258979,-153.650841,-84.834481
80.84173999999999,0.40579,-153.647323,-84.834689
80.85322199999999,0.607442,-153.64382,-84.834898
80.86470499999999,0.650578,-153.640308,-84.835107
80.87618699999999,0.55528,-153.636797,-84.835315
80.88766899999999,0.376942,-153.633277,-84.835523
80.89915199999999,0.205256,-153.629773,-84.835732
80.91063399999999,0.091385,-153.62626,-84.83594
80.92211599999999,0.191594,-153.622747,-84.836149
80.93359899999999,0.283548,-153.619227,-84.836356
80.94508099999999,0.312528,-153.615721,-84.836565
80.95656299999999,0.318261,-153.6122,-84.836773
80.96804599999999,0.313097,-153.608686,-84.836981
80.97952799999999,0.322268,-153.605179,-84.83719
80.99100999999999,0.331181,-153.601665,-84.837399
81.00249299999999,0.251357,-153.59815,-84.837607
81.01397499999999,0.161512,-153.594635,-84.837815
81.02545699999999,0.1978,-153.59112,-84.838023
81.03693999999999,0.315352,-153.587604,-84.838231
81.04842199999999,0.628889,-153.584088,-84.83844
81.05990399999999,1.298868,-153.580572,-84.838648
81.07138699999999,2.255941,-153.577056,-84.838856
81.08286899999999,3.009219,-153.573539,-84.839064
81.09435099999999,3.375829,-153.570022,-84.839272
81.10583399999999,3.420188,-153.566505,-84.83948
81.11731599999999,3.269126,-153.56298,-84.839687
81.12879799999999,2.954893,-153.559469,-84.839896
81.14028099999999,2.622245,-153.555951,-84.840104
81.15176299999999,2.446497,-153.552433,-84.840312
81.16324499999999,2.416895,-153.548914,-84.84052
81.17472799999999,2.467277,-153.545395,-84.840728
81.18620999999999,2.535672,-153.541876,-84.840936
81.19769199999999,2.473566,-153.538356,-84.841144
81.20917499999999,2.595964,-153.534837,-84.841352
81.22065699999999,2.792143,-153.531316,-84.84156
81.23213899999999,2.863116,-153.527796,-84.841768
81.24362099999999,2.883226,-153.524275,-84.841976
81.25510399999999,2.918113,-153.520754,-84.842183
81.26658599999999,2.998487,-153.517233,-84.842391
81.27806799999999,3.075439,-153.513712,-84.842599
81.28955099999999,3.031497,-153.51019,-84.842807
81.30103299999999,2.84655,-153.506668,-84.843014
81.31251499999999,2.590354,-153.503138,-84.843221
81.32399799999999,2.397377,-153.499623,-84.84343
81.33547999999999,2.408353,-153.4961,-84.843638
81.34696199999999,2.508831,-153.492577,-84.843845
81.35844499999999,2.549924,-153.489053,-84.844053
81.36992699999999,2.573464,-153.485522,-84.844259
81.38140899999999,2.623252,-153.482005,-84.844468
81.39289199999999,2.687681,-153.478481,-84.844676
81.40437399999999,2.738977,-153.474956,-84.844883
81.41585599999999,2.738956,-153.471431,-84.845091
81.42733899999999,2.675884,-153.467906,-84.845298
81.43882099999999,2.58505,-153.464381,-84.845506
81.45030299999999,2.533636,-153.460847,-84.845712
81.46178599999999,2.430521,-153.457329,-84.845921
81.47326799999999,2.029551,-153.453795,-84.846127
81.48474999999999,1.600083,-153.450276,-84.846336
81.49623299999999,1.442049,-153.446749,-84.846543
81.50771499999999,1.416914,-153.443222,-84.84675
81.51919699999999,1.389272,-153.439694,-84.846958
81.53067999999999,1.350809,-153.436159,-84.847164
81.54216199999999,1.467924,-153.432638,-84.847373
81.55364399999999,1.801575,-153.42911,-84.84758
81.56512699999999,1.989807,-153.425581,-84.847787
81.57660899999999,1.99217,-153.422053,-84.847994
81.58809099999999,1.993468,-153.418523,-84.848202
81.59957399999999,2.0146,-153.414987,-84.848408
81.61105599999999,2.044311,-153.411464,-84.848616
81.62253799999999,2.042682,-153.407934,-84.848823
81.63402099999999,2.012353,-153.404404,-84.849031
81.64550299999999,1.982876,-153.400873,-84.849238
81.65698499999999,1.889363,-153.397342,-84.849445
81.66846799999999,1.756321,-153.393811,-84.849652
81.67994999999999,1.518496,-153.39028,-84.849859
81.69143199999999,1.240314,-153.386748,-84.850066
81.70291499999999,1.1231,-153.383216,-84.850273
81.71439699999999,1.085875,-153.379684,-84.85048
81.72587899999999,1.069875,-153.376144,-84.850686
81.73736199999999,1.070007,-153.372618,-84.850894
81.74884399999999,1.176837,-153.369078,-84.8511
81.76032599999999,1.375751,-153.365552,-84.851308
81.764641,1.375751,-153.364217,-84.851385
81.776124,1.104004,-153.36256,-84.851038
81.787606,1.064615,-153.360896,-84.85069
81.799088,1.110126,-153.359232,-84.850342
81.810571,1.184982,-153.357569,-84.849994
81.822053,1.265702,-153.355906,-84.849646
81.833535,1.287544,-153.354243,-84.849298
81.845018,1.089778,-153.35258,-84.84895
81.8565,0.536759,-153.350926,-84.848602
81.867982,0.364724,-153.349264,-84.848254
81.879465,1.152884,-153.347593,-84.847906
81.890947,1.534317,-153.345931,-84.847558
81.902429,1.717988,-153.34427,-84.84721
81.913911,1.936307,-153.342608,-84.846862
81.925394,2.105708,-153.340947,-84.846514
81.936876,1.957208,-153.339286,-84.846166
81.948358,1.420476,-153.337626,-84.845818
81.959841,0.857224,-153.335965,-84.84547
81.971323,0.850362,-153.334313,-84.845122
81.982805,1.234957,-153.332645,-84.844774
81.994288,1.649983,-153.330985,-84.844426
82.00577,1.998246,-153.329334,-84.844077
82.017252,2.296366,-153.327675,-84.843729
82.028735,2.578601,-153.326007,-84.843382
82.040217,3.133735,-153.324356,-84.843033
82.051699,3.857521,-153.322689,-84.842685
82.063182,4.396174,-153.321031,-84.842337
82.074664,4.716159,-153.319372,-84.841989
82.086146,5.075622,-153.317714,-84.841641
82.097629,5.425565,-153.316056,-84.841293
82.109111,5.513791,-153.314408,-84.840945
82.120593,5.457479,-153.312741,-84.840597
82.132076,5.357874,-153.311084,-84.840249
82.143558,5.252292,-153.309427,-84.839901
82.15503999999999,5.208423,-153.307771,-84.839553
82.166523,5.275496,-153.306114,-84.839204
82.178005,5.40125,-153.304458,-84.838856
82.18948699999999,5.495743,-153.302802,-84.838508
82.20097,5.563288,-153.301155,-84.83816
82.212452,5.547334,-153.29949,-84.837812
82.22393399999999,4.906231,-153.297835,-84.837464
82.235417,3.270616,-153.29618,-84.837116
82.246899,1.928977,-153.294525,-84.836768
82.25838099999999,1.660675,-153.29287,-84.836419
82.269864,1.556219,-153.291216,-84.836071
82.281346,1.456823,-153.28957,-84.835723
82.29282799999999,1.364499,-153.287908,-84.835375
82.304311,1.339231,-153.286254,-84.835027
82.315793,1.600625,-153.2846,-84.834679
82.32727499999999,1.99122,-153.282947,-84.83433
82.338758,2.180986,-153.281294,-84.833982
82.35024,2.225113,-153.279641,-84.833634
82.36172199999999,2.234012,-153.277988,-84.833286
82.373205,2.231432,-153.276336,-84.832938
82.38468699999999,2.084541,-153.274683,-84.832589
82.39616899999999,1.726223,-153.273031,-84.832241
82.407652,1.574169,-153.271379,-84.831893
82.41913399999999,1.741528,-153.269728,-84.831545
82.43061599999999,1.948313,-153.268076,-84.831197
82.442099,2.077362,-153.266425,-84.830848
82.45358099999999,2.167258,-153.264783,-84.8305
82.46506299999999,2.262023,-153.263124,-84.830152
82.476546,2.358105,-153.261482,-84.829803
82.48802799999999,2.426064,-153.259823,-84.829455
82.49950999999999,2.282292,-153.258173,-84.829107
82.510993,1.825392,-153.256532,-84.828759
82.52247499999999,1.362591,-153.254882,-84.82841
82.53395699999999,1.180983,-153.253233,-84.828062
82.54544,1.338855,-153.251575,-84.827714
82.55692199999999,1.881196,-153.249926,-84.827366
82.56840399999999,2.462904,-153.248277,-84.827018
82.57988599999999,2.7577,-153.246629,-84.826669
82.59136899999999,2.917823,-153.244981,-84.826321
82.60285099999999,3.048028,-153.243341,-84.825973
82.61433299999999,3.134671,-153.241693,-84.825624
82.62581599999999,3.210499,-153.240046,-84.825276
82.63729799999999,3.265412,-153.23839,-84.824928
82.64877999999999,3.258632,-153.236743,-84.82458
82.66026299999999,3.200122,-153.235096,-84.824231
82.67174499999999,3.128523,-153.233449,-84.823883
82.68322699999999,3.06177,-153.231802,-84.823535
82.69470999999999,2.81072,-153.230165,-84.823186
82.70619199999999,2.054221,-153.228519,-84.822838
82.71767399999999,1.266024,-153.226864,-84.82249
82.72915699999999,1.03964,-153.225227,-84.822141
82.74063899999999,1.110268,-153.223573,-84.821793
82.75212099999999,1.24391,-153.221928,-84.821445
82.76360399999999,1.395958,-153.220283,-84.821097
82.767213,1.395958,-153.219775,-84.820987
82.778696,1.556136,-153.215701,-84.821081
82.790178,1.804172,-153.211637,-84.821174
82.80166,2.068804,-153.207572,-84.821268
82.813143,2.234588,-153.203507,-84.821362
82.824625,2.146446,-153.199442,-84.821455
82.836107,1.843363,-153.195373,-84.821547
82.84759,1.523247,-153.191311,-84.821642
82.859072,1.37544,-153.187246,-84.821736
82.870554,1.436139,-153.18318,-84.821829
82.882037,1.61479,-153.179114,-84.821923
82.893519,1.718332,-153.175048,-84.822016
82.905001,1.653187,-153.170982,-84.822109
82.916484,1.547863,-153.166916,-84.822203
82.927966,1.495237,-153.162849,-84.822296
82.939448,1.54166,-153.158783,-84.822389
82.950931,1.755838,-153.154713,-84.822481
82.962413,2.042289,-153.150649,-84.822576
82.973895,2.204585,-153.146582,-84.822669
82.985378,2.240253,-153.142511,-84.822761
82.99686,2.257226,-153.138447,-84.822856
83.008342,2.289925,-153.13438,-84.822949
83.019825,2.387736,-153.130312,-84.823042
83.031307,2.665974,-153.126245,-84.823135
83.042789,3.023332,-153.122177,-84.823228
83.054272,3.245,-153.118109,-84.823321
83.065754,3.360535,-153.11404,-84.823414
83.077236,3.469831,-153.109972,-84.823507
83.088719,3.567374,-153.1059,-84.823599
83.100201,3.523016,-153.101835,-84.823693
83.111683,3.262714,-153.097766,-84.823786
83.123166,3.000286,-153.093697,-84.823879
83.134648,2.956538,-153.089628,-84.823972
83.14613,3.069277,-153.085559,-84.824065
83.157613,3.212315,-153.08149,-84.824157
83.169095,3.351725,-153.07742,-84.82425
83.180577,3.419988,-153.07335,-84.824343
83.19206,3.345624,-153.069281,-84.824436
83.203542,3.214047,-153.065211,-84.824528
83.215024,3.169856,-153.061141,-84.824621
83.226507,3.215854,-153.05707,-84.824714
83.237989,3.286684,-153.053,-84.824806
83.249471,3.340075,-153.048929,-84.824899
83.26095299999999,3.311104,-153.044859,-84.824992
83.272436,3.228499,-153.040788,-84.825084
83.283918,3.238355,-153.036717,-84.825177
83.29539999999999,3.347007,-153.032643,-84.825268
83.306883,3.472101,-153.028575,-84.825362
83.318365,3.593088,-153.024503,-84.825454
83.32984699999999,3.685409,-153.020432,-84.825546
83.34133,3.50736,-153.016357,-84.825638
83.352812,3.023982,-153.012288,-84.825731
83.36429399999999,2.730785,-153.008216,-84.825824
83.375777,2.812294,-153.004144,-84.825916
83.387259,2.988012,-153.000072,-84.826008
83.39874099999999,3.132406,-152.995999,-84.8261
83.410224,3.255244,-152.991927,-84.826193
83.421706,3.210847,-152.987854,-84.826285
83.43318799999999,2.856429,-152.983781,-84.826377
83.444671,2.445859,-152.979708,-84.826469
83.45615299999999,2.132726,-152.975635,-84.826561
83.46763499999999,1.882154,-152.971562,-84.826654
83.479118,1.780865,-152.967489,-84.826746
83.49059999999999,1.751053,-152.963415,-84.826838
83.50208199999999,1.676182,-152.959341,-84.82693
83.513565,1.539131,-152.955267,-84.827022
83.52504699999999,1.426023,-152.951193,-84.827114
83.53652899999999,1.401831,-152.947119,-84.827206
83.548012,1.433124,-152.943045,-84.827298
83.55949399999999,1.480745,-152.938971,-84.82739
83.57097599999999,1.481846,-152.934893,-84.82748
83.582459,1.312654,-152.930821,-84.827573
83.59394099999999,1.009061,-152.926746,-84.827665
83.60542299999999,0.782366,-152.922671,-84.827757
83.616906,0.716551,-152.918593,-84.827848
83.62838799999999,0.735044,-152.914521,-84.82794
83.63986999999999,0.768232,-152.910445,-84.828032
83.651353,0.723291,-152.90637,-84.828124
83.66283499999999,0.459412,-152.902294,-84.828216
83.67431699999999,0.220999,-152.898218,-84.828307
83.6858,0.356372,-152.894142,-84.828399
83.69728199999999,0.385836,-152.890066,-84.82849
83.70876399999999,0.343496,-152.88599,-84.828582
83.720247,0.293896,-152.88191,-84.828672
83.73172899999999,0.271498,-152.877837,-84.828765
83.74321099999999,0.341324,-152.87376,-84.828857
83.754694,0.466441,-152.869683,-84.828948
83.75783399999999,0.466441,-152.868568,-84.828973
83.75783399999999,0.254077,-152.868568,-84.828973
83.79016899999999,0.062019,-152.8596,-84.829669
83.822504,0.700836,-152.850629,-84.830364
83.85483899999998,1.444321,-152.841656,-84.831059
